X,Y,X_inner,Y_inner,X_outter,Y_outter
-19.1525951141484,-2.28669964167167e-06,-19.1525950056311,-1.00000228669964,-19.1525952226658,0.999997713300352
-19.0525951141484,-2.27584790924562e-06,-19.0525950056311,-1.0000022758479,-19.0525952226658,0.999997724152085
-18.9525951141485,-2.26499617681957e-06,-18.9525950056311,-1.00000226499617,-18.9525952226658,0.999997735003817
-18.8525951141485,-2.25414444439351e-06,-18.8525950056311,-1.00000225414444,-18.8525952226658,0.99999774585555
-18.7525951141484,-2.24329271196745e-06,-18.7525950056311,-1.00000224329271,-18.7525952226658,0.999997756707282
-18.6525951141484,-2.2324409795414e-06,-18.6525950056311,-1.00000223244097,-18.6525952226658,0.999997767559015
-18.5525951141484,-2.22158924711534e-06,-18.5525950056311,-1.00000222158924,-18.5525952226658,0.999997778410747
-18.4525951141485,-2.21073751468929e-06,-18.4525950056311,-1.00000221073751,-18.4525952226658,0.999997789262479
-18.3525951141485,-2.19988578226324e-06,-18.3525950056311,-1.00000219988578,-18.3525952226658,0.999997800114212
-18.2525951141484,-2.18903404983718e-06,-18.2525950056311,-1.00000218903404,-18.2525952226658,0.999997810965944
-18.1525951141484,-2.17818231741112e-06,-18.1525950056311,-1.00000217818231,-18.1525952226658,0.999997821817677
-18.0525951141485,-2.16733058498507e-06,-18.0525950056311,-1.00000216733058,-18.0525952226658,0.999997832669409
-17.9525951141485,-2.15647885255901e-06,-17.9525950056311,-1.00000215647885,-17.9525952226658,0.999997843521142
-17.8525951141485,-2.14562712013296e-06,-17.8525950056311,-1.00000214562711,-17.8525952226658,0.999997854372874
-17.7525951141484,-2.1347753877069e-06,-17.7525950056311,-1.00000213477538,-17.7525952226658,0.999997865224606
-17.6525951141484,-2.12392365528085e-06,-17.6525950056311,-1.00000212392365,-17.6525952226658,0.999997876076339
-17.5525951141485,-2.11307192285479e-06,-17.5525950056311,-1.00000211307192,-17.5525952226658,0.999997886928071
-17.4525951141485,-2.10222019042874e-06,-17.4525950056311,-1.00000210222018,-17.4525952226658,0.999997897779804
-17.3525951141485,-2.09136845800268e-06,-17.3525950056311,-1.00000209136845,-17.3525952226658,0.999997908631536
-17.2525951141484,-2.08051672557663e-06,-17.2525950056311,-1.00000208051672,-17.2525952226658,0.999997919483269
-17.1525951141485,-2.06966499315057e-06,-17.1525950056311,-1.00000206966499,-17.1525952226658,0.999997930335001
-17.0525951141485,-2.05881326072452e-06,-17.0525950056311,-1.00000205881325,-17.0525952226658,0.999997941186733
-16.9525951141485,-2.04796152829846e-06,-16.9525950056311,-1.00000204796152,-16.9525952226658,0.999997952038466
-16.8525951141485,-2.03710979587241e-06,-16.8525950056311,-1.00000203710979,-16.8525952226658,0.999997962890198
-16.7525951141484,-2.02625806344635e-06,-16.7525950056311,-1.00000202625806,-16.7525952226658,0.999997973741931
-16.6525951141485,-2.0154063310203e-06,-16.6525950056311,-1.00000201540633,-16.6525952226658,0.999997984593663
-16.5525951141485,-2.00455459859424e-06,-16.5525950056311,-1.00000200455459,-16.5525952226658,0.999997995445395
-16.4525951141485,-1.99370286616819e-06,-16.4525950056311,-1.00000199370286,-16.4525952226658,0.999998006297128
-16.3525951141485,-1.98285113374213e-06,-16.3525950056312,-1.00000198285113,-16.3525952226658,0.99999801714886
-16.2525951141485,-1.97199940131607e-06,-16.2525950056311,-1.0000019719994,-16.2525952226658,0.999998028000593
-16.1525951141485,-1.96114766889002e-06,-16.1525950056311,-1.00000196114766,-16.1525952226658,0.999998038852325
-16.0525951141485,-1.95029593646397e-06,-16.0525950056311,-1.00000195029593,-16.0525952226658,0.999998049704058
-15.9525951141485,-1.93944420403791e-06,-15.9525950056311,-1.0000019394442,-15.9525952226658,0.99999806055579
-15.8525951141485,-1.92859247161186e-06,-15.8525950056312,-1.00000192859247,-15.8525952226658,0.999998071407523
-15.7525951141485,-1.9177407391858e-06,-15.7525950056311,-1.00000191774073,-15.7525952226658,0.999998082259255
-15.6525951141485,-1.90688900675974e-06,-15.6525950056311,-1.000001906889,-15.6525952226658,0.999998093110987
-15.5525951141485,-1.89603727433369e-06,-15.5525950056311,-1.00000189603727,-15.5525952226658,0.99999810396272
-15.4525951141485,-1.88518554190764e-06,-15.4525950056311,-1.00000188518554,-15.4525952226658,0.999998114814452
-15.3525951141485,-1.87433380948158e-06,-15.3525950056312,-1.0000018743338,-15.3525952226658,0.999998125666185
-15.2525951141485,-1.86348207705552e-06,-15.2525950056311,-1.00000186348207,-15.2525952226658,0.999998136517917
-15.1525951141485,-1.85263034462947e-06,-15.1525950056311,-1.00000185263034,-15.1525952226658,0.99999814736965
-15.0525951141485,-1.84177861220341e-06,-15.0525950056311,-1.00000184177861,-15.0525952226658,0.999998158221382
-14.9525951141485,-1.83092687977736e-06,-14.9525950056312,-1.00000183092687,-14.9525952226658,0.999998169073114
-14.8525951141485,-1.82007514735131e-06,-14.8525950056312,-1.00000182007514,-14.8525952226658,0.999998179924847
-14.7525951141485,-1.80922341492525e-06,-14.7525950056311,-1.00000180922341,-14.7525952226658,0.999998190776579
-14.6525951141485,-1.79837168249919e-06,-14.6525950056311,-1.00000179837168,-14.6525952226658,0.999998201628312
-14.5525951141485,-1.78751995007314e-06,-14.5525950056311,-1.00000178751994,-14.5525952226658,0.999998212480044
-14.4525951141485,-1.77666821764708e-06,-14.4525950056312,-1.00000177666821,-14.4525952226658,0.999998223331776
-14.3525951141485,-1.76581648522103e-06,-14.3525950056312,-1.00000176581648,-14.3525952226658,0.999998234183509
-14.2525951141485,-1.75496475279497e-06,-14.2525950056311,-1.00000175496475,-14.2525952226658,0.999998245035241
-14.1525951141485,-1.74411302036892e-06,-14.1525950056311,-1.00000174411301,-14.1525952226658,0.999998255886974
-14.0525951141485,-1.73326128794286e-06,-14.0525950056312,-1.00000173326128,-14.0525952226658,0.999998266738706
-13.9525951141485,-1.72240955551681e-06,-13.9525950056312,-1.00000172240955,-13.9525952226658,0.999998277590439
-13.8525951141485,-1.71155782309075e-06,-13.8525950056312,-1.00000171155782,-13.8525952226658,0.999998288442171
-13.7525951141485,-1.7007060906647e-06,-13.7525950056311,-1.00000170070608,-13.7525952226658,0.999998299293903
-13.6525951141485,-1.68985435823864e-06,-13.6525950056311,-1.00000168985435,-13.6525952226658,0.999998310145636
-13.5525951141485,-1.67900262581259e-06,-13.5525950056312,-1.00000167900262,-13.5525952226658,0.999998320997368
-13.4525951141485,-1.66815089338653e-06,-13.4525950056312,-1.00000166815089,-13.4525952226658,0.999998331849101
-13.3525951141485,-1.65729916096048e-06,-13.3525950056312,-1.00000165729916,-13.3525952226658,0.999998342700833
-13.2525951141485,-1.64644742853442e-06,-13.2525950056311,-1.00000164644742,-13.2525952226658,0.999998353552566
-13.1525951141485,-1.63559569610837e-06,-13.1525950056312,-1.00000163559569,-13.1525952226658,0.999998364404298
-13.0525951141485,-1.62474396368231e-06,-13.0525950056312,-1.00000162474396,-13.0525952226658,0.99999837525603
-12.9525951141485,-1.61389223125626e-06,-12.9525950056312,-1.00000161389223,-12.9525952226658,0.999998386107763
-12.8525951141485,-1.6030404988302e-06,-12.8525950056312,-1.00000160304049,-12.8525952226658,0.999998396959495
-12.7525951141485,-1.59218876640414e-06,-12.7525950056311,-1.00000159218876,-12.7525952226658,0.999998407811228
-12.6525951141485,-1.58133703397809e-06,-12.6525950056312,-1.00000158133703,-12.6525952226658,0.99999841866296
-12.5525951141485,-1.57048530155204e-06,-12.5525950056312,-1.0000015704853,-12.5525952226658,0.999998429514693
-12.4525951141485,-1.55963356912598e-06,-12.4525950056312,-1.00000155963356,-12.4525952226658,0.999998440366425
-12.3525951141485,-1.54878183669993e-06,-12.3525950056312,-1.00000154878183,-12.3525952226658,0.999998451218157
-12.2525951141485,-1.53793010427387e-06,-12.2525950056312,-1.0000015379301,-12.2525952226658,0.99999846206989
-12.1525951141485,-1.52707837184781e-06,-12.1525950056312,-1.00000152707837,-12.1525952226658,0.999998472921622
-12.0525951141485,-1.51622663942176e-06,-12.0525950056312,-1.00000151622663,-12.0525952226658,0.999998483773355
-11.9525951141485,-1.50537490699571e-06,-11.9525950056312,-1.0000015053749,-11.9525952226658,0.999998494625087
-11.8525951141485,-1.49452317456965e-06,-11.8525950056312,-1.00000149452317,-11.8525952226658,0.99999850547682
-11.7525951141485,-1.48367144214359e-06,-11.7525950056312,-1.00000148367144,-11.7525952226658,0.999998516328552
-11.6525951141485,-1.47281970971754e-06,-11.6525950056312,-1.0000014728197,-11.6525952226658,0.999998527180284
-11.5525951141485,-1.46196797729148e-06,-11.5525950056312,-1.00000146196797,-11.5525952226658,0.999998538032017
-11.4525951141485,-1.45111624486543e-06,-11.4525950056312,-1.00000145111624,-11.4525952226658,0.999998548883749
-11.3525951141485,-1.44026451243938e-06,-11.3525950056312,-1.00000144026451,-11.3525952226658,0.999998559735482
-11.2525951141485,-1.42941278001332e-06,-11.2525950056312,-1.00000142941277,-11.2525952226658,0.999998570587214
-11.1525951141485,-1.41856104758726e-06,-11.1525950056312,-1.00000141856104,-11.1525952226658,0.999998581438946
-11.0525951141485,-1.40770931516121e-06,-11.0525950056312,-1.00000140770931,-11.0525952226658,0.999998592290679
-10.9525951141485,-1.39685758273515e-06,-10.9525950056312,-1.00000139685758,-10.9525952226658,0.999998603142411
-10.8525951141485,-1.3860058503091e-06,-10.8525950056312,-1.00000138600584,-10.8525952226658,0.999998613994144
-10.7525951141485,-1.37515411788304e-06,-10.7525950056312,-1.00000137515411,-10.7525952226658,0.999998624845876
-10.6525951141485,-1.36430238545699e-06,-10.6525950056312,-1.00000136430238,-10.6525952226658,0.999998635697609
-10.5525951141485,-1.35345065303093e-06,-10.5525950056312,-1.00000135345065,-10.5525952226658,0.999998646549341
-10.4525951141485,-1.34259892060488e-06,-10.4525950056312,-1.00000134259891,-10.4525952226658,0.999998657401074
-10.3525951141485,-1.33174718817882e-06,-10.3525950056312,-1.00000133174718,-10.3525952226658,0.999998668252806
-10.2525951141485,-1.32089545575277e-06,-10.2525950056312,-1.00000132089545,-10.2525952226658,0.999998679104538
-10.1525951141485,-1.31004372332671e-06,-10.1525950056312,-1.00000131004372,-10.1525952226658,0.999998689956271
-10.0525951141485,-1.29919199090066e-06,-10.0525950056312,-1.00000129919199,-10.0525952226658,0.999998700808003
-9.95259511414851,-1.2883402584746e-06,-9.95259500563118,-1.00000128834025,-9.95259522266583,0.999998711659736
-9.85259511414851,-1.27748852604855e-06,-9.85259500563119,-1.00000127748852,-9.85259522266584,0.999998722511468
-9.75259511414849,-1.26663679362249e-06,-9.75259500563117,-1.00000126663679,-9.75259522266582,0.9999987333632
-9.6525951141485,-1.25578506119644e-06,-9.65259500563117,-1.00000125578506,-9.65259522266582,0.999998744214933
-9.5525951141485,-1.24493332877038e-06,-9.55259500563118,-1.00000124493332,-9.55259522266583,0.999998755066665
-9.45259511414851,-1.23408159634433e-06,-9.45259500563118,-1.00000123408159,-9.45259522266583,0.999998765918398
-9.35259511414851,-1.22322986391827e-06,-9.35259500563119,-1.00000122322986,-9.35259522266584,0.99999877677013
-9.25259511414849,-1.21237813149221e-06,-9.25259500563117,-1.00000121237813,-9.25259522266582,0.999998787621863
-9.1525951141485,-1.20152639906616e-06,-9.15259500563118,-1.00000120152639,-9.15259522266583,0.999998798473595
-9.05259511414851,-1.19067466664011e-06,-9.05259500563118,-1.00000119067466,-9.05259522266583,0.999998809325327
-8.95259511414851,-1.17982293421405e-06,-8.95259500563119,-1.00000117982293,-8.95259522266584,0.99999882017706
-8.85259511414852,-1.168971201788e-06,-8.85259500563119,-1.0000011689712,-8.85259522266584,0.999998831028792
-8.75259511414849,-1.15811946936194e-06,-8.75259500563117,-1.00000115811946,-8.75259522266582,0.999998841880525
-8.6525951141485,-1.14726773693588e-06,-8.65259500563118,-1.00000114726773,-8.65259522266583,0.999998852732257
-8.55259511414851,-1.13641600450983e-06,-8.55259500563118,-1.000001136416,-8.55259522266583,0.99999886358399
-8.45259511414852,-1.12556427208378e-06,-8.45259500563119,-1.00000112556427,-8.45259522266584,0.999998874435722
-8.35259511414852,-1.11471253965772e-06,-8.3525950056312,-1.00000111471253,-8.35259522266585,0.999998885287455
-8.2525951141485,-1.10386080723166e-06,-8.25259500563117,-1.0000011038608,-8.25259522266582,0.999998896139187
-8.1525951141485,-1.09300907480561e-06,-8.15259500563118,-1.00000109300907,-8.15259522266583,0.999998906990919
-8.05259511414851,-1.08215734237955e-06,-8.05259500563119,-1.00000108215734,-8.05259522266584,0.999998917842652
-7.95259511414852,-1.0713056099535e-06,-7.95259500563119,-1.0000010713056,-7.95259522266584,0.999998928694384
-7.85259511414852,-1.06045387752745e-06,-7.8525950056312,-1.00000106045387,-7.85259522266585,0.999998939546117
-7.7525951141485,-1.04960214510139e-06,-7.75259500563118,-1.00000104960214,-7.75259522266583,0.999998950397849
-7.65259511414851,-1.03875041267533e-06,-7.65259500563118,-1.00000103875041,-7.65259522266583,0.999998961249581
-7.55259511414851,-1.02789868024928e-06,-7.55259500563119,-1.00000102789867,-7.55259522266584,0.999998972101314
-7.45259511414852,-1.01704694782322e-06,-7.4525950056312,-1.00000101704694,-7.45259522266585,0.999998982953046
-7.35259511414853,-1.00619521539717e-06,-7.3525950056312,-1.00000100619521,-7.35259522266585,0.999998993804779
-7.25259511414851,-9.95343482971112e-07,-7.25259500563118,-1.00000099534348,-7.25259522266583,0.999999004656511
-7.15259511414851,-9.84491750545057e-07,-7.15259500563119,-1.00000098449174,-7.15259522266583,0.999999015508244
-7.05259511414852,-9.73640018119003e-07,-7.05259500563119,-1.00000097364001,-7.05259522266584,0.999999026359976
-6.95259511414852,-9.62788285692948e-07,-6.9525950056312,-1.00000096278828,-6.95259522266585,0.999999037211708
-6.85259511414853,-9.51936553266894e-07,-6.85259500563121,-1.00000095193655,-6.85259522266586,0.999999048063441
-6.75259511414851,-9.41084820840836e-07,-6.75259500563118,-1.00000094108481,-6.75259522266583,0.999999058915173
-6.65259511414851,-9.30233088414782e-07,-6.65259500563119,-1.00000093023308,-6.65259522266584,0.999999069766906
-6.55259511414852,-9.19381355988727e-07,-6.5525950056312,-1.00000091938135,-6.55259522266584,0.999999080618638
-6.45259511414853,-9.08529623562672e-07,-6.4525950056312,-1.00000090852962,-6.45259522266585,0.999999091470371
-6.35259511414853,-8.97677891136618e-07,-6.35259500563121,-1.00000089767789,-6.35259522266586,0.999999102322103
-6.25259511414851,-8.8682615871056e-07,-6.25259500563119,-1.00000088682615,-6.25259522266584,0.999999113173835
-6.15259511414852,-8.75974426284506e-07,-6.15259500563119,-1.00000087597442,-6.15259522266584,0.999999124025568
-6.05259511414852,-8.65122693858451e-07,-6.0525950056312,-1.00000086512269,-6.05259522266585,0.9999991348773
-5.95259511414853,-8.54270961432397e-07,-5.95259500563121,-1.00000085427096,-5.95259522266585,0.999999145729033
-5.85259511414854,-8.43419229006342e-07,-5.85259500563121,-1.00000084341922,-5.85259522266586,0.999999156580765
-5.75259511414851,-8.32567496580285e-07,-5.75259500563119,-1.00000083256749,-5.75259522266584,0.999999167432498
-5.65259511414852,-8.2171576415423e-07,-5.6525950056312,-1.00000082171576,-5.65259522266585,0.99999917828423
-5.55259511414853,-8.10864031728175e-07,-5.5525950056312,-1.00000081086403,-5.55259522266585,0.999999189135962
-5.45259511414853,-8.00012299302121e-07,-5.45259500563121,-1.00000080001229,-5.45259522266586,0.999999199987695
-5.35259511414854,-7.89160566876067e-07,-5.35259500563121,-1.00000078916056,-5.35259522266586,0.999999210839427
-5.25259511414852,-7.78308834450009e-07,-5.25259500563119,-1.00000077830883,-5.25259522266584,0.99999922169116
-5.15259511414852,-7.67457102023954e-07,-5.1525950056312,-1.0000007674571,-5.15259522266585,0.999999232542892
-5.05259511414853,-7.566053695979e-07,-5.0525950056312,-1.00000075660536,-5.05259522266585,0.999999243394625
-4.95259511414854,-7.45753637171845e-07,-4.95259500563121,-1.00000074575363,-4.95259522266586,0.999999254246357
-4.85259511414854,-7.34901904745791e-07,-4.85259500563122,-1.0000007349019,-4.85259522266587,0.999999265098089
-4.75259511414852,-7.24050172319733e-07,-4.7525950056312,-1.00000072405017,-4.75259522266584,0.999999275949822
-4.65259511414853,-7.13198439893679e-07,-4.6525950056312,-1.00000071319843,-4.65259522266585,0.999999286801554
-4.55259511414853,-7.02346707467624e-07,-4.55259500563121,-1.0000007023467,-4.55259522266585,0.999999297653287
-4.45259511414854,-6.9149497504157e-07,-4.45259500563121,-1.00000069149497,-4.45259522266586,0.999999308505019
-4.35259511414855,-6.80643242615515e-07,-4.35259500563122,-1.00000068064324,-4.35259522266587,0.999999319356751
-4.25259511414852,-6.69791510189457e-07,-4.2525950056312,-1.0000006697915,-4.25259522266585,0.999999330208484
-4.15259511414853,-6.58939777763403e-07,-4.1525950056312,-1.00000065893977,-4.15259522266585,0.999999341060216
-4.05259511414853,-6.48088045337348e-07,-4.05259500563121,-1.00000064808804,-4.05259522266586,0.999999351911949
-3.95259511414854,-6.37236312911294e-07,-3.95259500563122,-1.00000063723631,-3.95259522266586,0.999999362763681
-3.85259511414855,-6.26384580485239e-07,-3.85259500563122,-1.00000062638457,-3.85259522266587,0.999999373615414
